,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,Sentiment_Analysis,Positive_Sentiment,Compound_Sentiment Score
11,1555645469275160576,2022-08-05 20:02:37+00:00,PaulKuharskyNFL,"Kyler Murray
#Titans and #Jaguars previews

https://t.co/bhHtiUyfeY","['Titans', 'Jaguars']",0,0,,,kyler murray previews,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
12,1555644593689051138,2022-08-05 19:59:08+00:00,gsmitter,"Seems I’ve annoyed #DetroitLions Twitter, partially by reminding one of the minions they were last in attendance last year after he trolled #JagsFans for “not filling the stadium.” Don’t worry #jaguars Twitter. You’re a much more formidable lot.","['DetroitLions', 'JagsFans', 'jaguars']",0,0,,,seems i ve annoyed twitter partially by reminding one minions they were last attendance last year after he trolled not filling stadium don t worry twitter you re much more formidable lot,"{'neg': 0.164, 'neu': 0.836, 'pos': 0.0, 'compound': -0.6705}",False,-0.6705
13,1555640724577738758,2022-08-05 19:43:45+00:00,LanceMedow,"Meadors &amp; Darnay Holmes were teammates at UCLA for 2 seasons (2017-18)

he's been on the practice squad &amp; active rosters for the #Vikings &amp; #Jaguars between 2019 &amp; 20 &amp; the #Browns practice squad for parts of 2021..hasn't appeared in a game since 2020..mainly special teams https://t.co/paALgFBCGi","['Vikings', 'Jaguars', 'Browns']",0,0,,,meadors amp darnay holmes were teammates at ucla 2 seasons 2017 18 hes been practice squad amp active rosters amp between 2019 amp 20 amp practice squad parts 2021 hasnt appeared game since 2020 mainly special teams,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.6597}",True,0.6597
14,1555640547129294848,2022-08-05 19:43:03+00:00,JaguarsViews,Travon Walker Sends Clear Message Following Preseason Debut #JacksonvilleJaguars #Jaguars #Jags #GoJags https://t.co/GrWm7KhS7i,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags']",0,1,,,travon walker sends clear message following preseason debut,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}",True,0.3818
15,1555635995692961793,2022-08-05 19:24:58+00:00,1010XLAG,It was great to see the #Jaguars back on the field last night. Just wish they would have gone with the throwback uniforms for Boselli in front of a national audience. Please wear more teal! #DUUUVAL https://t.co/JSy5ErpRSN,"['Jaguars', 'DUUUVAL']",16,3,,"Coordinates(longitude=-87.634643, latitude=24.396308)",it was great see back field last night just wish they would have gone with throwback uniforms boselli front national audience please wear more teal,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.8442}",True,0.8442
16,1555634742619512832,2022-08-05 19:19:59+00:00,1010XL,Frangie Show: How would you grade last night's performance of #Jaguars No. 1 pick Travon Walker? https://t.co/c8ysRM0vXP,['Jaguars'],15,0,,,frangie show how would you grade last nights performance no 1 pick travon walker,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",False,-0.296
17,1555632313534332928,2022-08-05 19:10:20+00:00,Redlandsnole11,"So the White kid from Wyoming had a bad game, correct ? #Jaguars",['Jaguars'],2,0,,,so white kid wyoming had bad game correct,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.5423}",False,-0.5423
18,1555630892458147843,2022-08-05 19:04:41+00:00,1010XL,"NOW: The @Frank_Frangie Show is LIVE from Canton!

ONE word to describe the HOF game for the #Jaguars last night?

LISTEN: 1010 AM | 92.5 FM | https://t.co/K9m8ForDVt | 1010 XL app https://t.co/qWGbtWLh6P",['Jaguars'],1,0,"[User(username='Frank_Frangie', id=460783794, displayname='Frank Frangie', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,now show is live canton one word describe hof game last night listen 1010 am 92 5 fm 1010 xl app,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
19,1555619062943711234,2022-08-05 18:17:41+00:00,GeneFrenette,The Band Be Easy lead singer Aaron Payne (R) will be performing at Tony Boselli celebration party Saturday night. Here with band manager Niko. Riding same car rental shuttle. #Jaguars https://t.co/y1YsS79Q2Z,['Jaguars'],7,0,,,band be easy lead singer aaron payne r will be performing at tony boselli celebration party saturday night here with band manager niko riding same car rental shuttle,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.6808}",True,0.6808
20,1555615862819897348,2022-08-05 18:04:58+00:00,jpshadrick,"NEW @Jaguars Reporters podcast: Brian Sexton and I recap the @ProFootballHOF Game and @44Ytw making his debut, plus some memories of @TonyBoselli and what’s ahead the next two days in Canton 

#Jaguars #DUUUVAL #JAXvsLV 

Listen on ITunes here: https://t.co/ZgKBu1Irza","['Jaguars', 'DUUUVAL', 'JAXvsLV']",5,1,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ProFootballHOF', id=23632910, displayname='Pro Football Hall of Fame', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='44Ytw', id=1235650398331039746, displayname='Travon Walker', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TonyBoselli', id=25490481, displayname='Tony Boselli', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,new reporters podcast brian sexton i recap game making his debut plus some memories what s ahead next two days canton listen itunes here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
