,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,Sentiment_Analysis,Positive_Sentiment,Compound_Sentiment Score
11,1564003338487840770,2022-08-28 21:33:48+00:00,north_cards,"$200‼️ Trevor Lawrence AUTO #Clemson #Jaguars #Jacksonville 

@MDRANSOM1 @CardHobbyRTs @Hobby_Connect @HobbyConnector @sports_sell @Sportscardsbuy1 @24_7SportsCards @HiveRetweets https://t.co/O7MMokJanT","['Clemson', 'Jaguars', 'Jacksonville']",1,1,"[User(username='MDRANSOM1', id=1317152831690969088, displayname='Ransom Cards', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CardHobbyRTs', id=1426338373199872000, displayname='Card Hobby Retweets', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Hobby_Connect', id=1143964191642050564, displayname='Hobby Connection(Colton)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HobbyConnector', id=407647770, displayname='The Hobby Connector ™', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sports_sell', id=1274482734451142656, displayname='@SPORTS_SΞLL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Sportscardsbuy1', id=1349238156139376640, displayname='Sports cards buy/sell', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='24_7SportsCards', id=1228095325564436483, displayname='24/7 Sports Cards and Collectibles', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HiveRetweets', id=1363634229645557761, displayname='Hive Retweets', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,200 trevor lawrence auto,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
12,1563999310844669954,2022-08-28 21:17:48+00:00,nzsportscards,"A couple monsters from our epic Select Football run last night! Congrats to everyone who hit! What a night!
-
@paniniamerica #select #football #nfl #jaguars #patriots #jets #bengals #whodoyoucollect #sportscards https://t.co/6BEfukqtMS","['select', 'football', 'nfl', 'jaguars', 'patriots', 'jets', 'bengals', 'whodoyoucollect', 'sportscards']",3,1,"[User(username='PaniniAmerica', id=44128979, displayname='Panini America', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,couple monsters our epic select football run last night congrats everyone who hit what night,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.5267}",True,0.5267
13,1563993765693603840,2022-08-28 20:55:45+00:00,CreamyRoss,"@Jaguars @Timnjones5 Needed a TD.. oh, that’s right, you kept sorry EJ Perry over Jake Luton. 🤣 #Jaguars #DUUUVAL #NFL","['Jaguars', 'DUUUVAL', 'NFL']",0,0,"[User(username='Jaguars', id=59471027, displayname='Jacksonville Jaguars', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Timnjones5', id=2268479090, displayname='Tim Jones', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,needed td oh that s right you kept sorry ej perry over jake luton,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.0772}",False,-0.0772
14,1563992989130694661,2022-08-28 20:52:40+00:00,MrCowboy888,"One potential solution for the Cowboys at left tackle? #Jaguars tackle Walker Little,” Shipley wrote. “According to sources, he is high on the list for the Cowboys as they look at external options. Doubt the Jaguars would entertain it, but wouldn’t be surprised if they did",['Jaguars'],0,0,,,one potential solution cowboys at left tackle tackle walker little shipley wrote according sources he is high list cowboys as they look at external options doubt jaguars would entertain it but wouldn t be surprised if they did,"{'neg': 0.043, 'neu': 0.817, 'pos': 0.14, 'compound': 0.4404}",True,0.4404
15,1563992075099594752,2022-08-28 20:49:02+00:00,JaguarsViews,5 Falcons who improved their roster chances in preseason finale #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/matEecZYb3,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",0,1,,,5 falcons who improved their roster chances preseason finale,"{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.5994}",True,0.5994
16,1563984914785124353,2022-08-28 20:20:35+00:00,FireFan_Zest,@SonnyCoffeecake @sports_sell @TonysCards @MDRANSOM1 Big year from him this #NFL season #Jaguars,"['NFL', 'Jaguars']",1,0,"[User(username='SonnyCoffeecake', id=1360781763358953473, displayname='Sonny', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sports_sell', id=1274482734451142656, displayname='@SPORTS_SΞLL', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TonysCards', id=908417503537311746, displayname='Tony Snider⚾️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MDRANSOM1', id=1317152831690969088, displayname='Ransom Cards', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,big year him this season,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
17,1563984514128392192,2022-08-28 20:19:00+00:00,MC_Social_Club,"🔜THE FIRST 2.000/10.000🐆 FOR FREE!!! 
https://t.co/qJQE70PazW

#NFT #nfts #collection #opensea #eth #crypto #Collectibles #JAGUAR #jaguars #FreeMint #free https://t.co/64EQWYHaTb","['NFT', 'nfts', 'collection', 'opensea', 'eth', 'crypto', 'Collectibles', 'JAGUAR', 'jaguars', 'FreeMint', 'free']",6,1,,,first 2 000 10 000 free,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.5106}",True,0.5106
18,1563980249670586374,2022-08-28 20:02:03+00:00,JaguarsViews,Final Jaguars 53-Man Roster Prediction: Who Makes Squad Following Preseason? #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/Wv449jOQ0r,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",1,1,,,final jaguars 53 man roster prediction who makes squad following preseason,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
19,1563979768269266946,2022-08-28 20:00:08+00:00,IndyJaguars,"No CASH?
No problem!

.
.
.
#vucash #Fun #Jaguars #Indy #GentlemansClub https://t.co/YYoerHeIFg","['vucash', 'Fun', 'Jaguars', 'Indy', 'GentlemansClub']",1,2,,,no cash no problem,"{'neg': 0.877, 'neu': 0.123, 'pos': 0.0, 'compound': -0.7269}",False,-0.7269
20,1563978225960747008,2022-08-28 19:54:01+00:00,JaguarsViews,Ridder leads Falcons past Jaguars 28-12 in preseason finale #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/yjFluoKuYI,"['JacksonvilleJaguars', 'Jaguars', 'Jags', 'GoJags', 'JagsFans']",1,1,,,ridder leads falcons past jaguars 28 12 preseason finale,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
