,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,Sentiment_Analysis,Positive_Sentiment,Compound_Sentiment Score
0,1592165700201758721,2022-11-14 14:40:58+00:00,CharlesVoiceVO,@SaundersSzn99 @CheifsKingdom_ Yo you bring that energy and that SMACK!  Love watching you play dude!!! You get the whole team and us fans pumped when you drop the BOOM! Might have to get that #99 jersey my guy. 💪#beastmode #pumped #cheifskingdom #cheifs,"['beastmode', 'pumped', 'cheifskingdom', 'cheifs']",0,0,"[User(username='SaundersSzn99', id=1280779537723375619, displayname='Khalen (4-0)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CheifsKingdom_', id=1293942510499368962, displayname='Chiefs Kingsdom', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,yo you bring that energy that smack love watching you play dude you get whole team us fans pumped when you drop boom might have get that jersey my guy,"{'neg': 0.057, 'neu': 0.707, 'pos': 0.236, 'compound': 0.765}",True,0.765
1,1591943981017231361,2022-11-13 23:59:56+00:00,nojumper,"#JuJuSmithSchuster took a nasty hit during the #Cheifs and Jaguars game 😵

https://t.co/YDY7VPTPRB","['JuJuSmithSchuster', 'Cheifs']",318,25,,,took nasty hit during jaguars game,"{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.5574}",False,-0.5574
2,1591916590416932864,2022-11-13 22:11:06+00:00,Beezy85T,"Wonder what the hot take gonna be tomorrow now that the #Cheifs are no.1 in the #AFC Especially all the ones who had us not even making the playoffs this year 🤨😂
#ChiefsKingdom","['Cheifs', 'AFC', 'ChiefsKingdom']",0,0,,,wonder what hot take gonna be tomorrow now that are no 1 especially all ones who had us not even making playoffs this year,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}",False,-0.296
3,1591913854396960769,2022-11-13 22:00:13+00:00,akaemii_,HEY BUFFALO 🐃 ! WHAT HAPPENED???? AND KANSAS CITY IS IN FIRST PLACE OF THE AFC!!!!! #cheifs #billslost #BillsMafia #KansasCityChiefs #nfl #afc #NFC,"['cheifs', 'billslost', 'BillsMafia', 'KansasCityChiefs', 'nfl', 'afc', 'NFC']",1,0,,,hey buffalo what happened kansas city is first place afc,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
4,1591880731189735424,2022-11-13 19:48:36+00:00,HumphriesDarla,@PatrickMahomes #cheifs kingdom all of you that helped me get through my son's death. Go Chiefs,['cheifs'],0,0,"[User(username='PatrickMahomes', id=353178677, displayname='Patrick Mahomes II', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,kingdom all you that helped me get through my sons death go chiefs,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}",False,-0.5994
5,1591875058049449985,2022-11-13 19:26:04+00:00,Milkytime5,Player safety my ass! Don't throw a flag on the jags for a helmet hit that cause serious injury and then the next play Cisco does the same thing. Hope Kelsy gets a chance to truck Cisco! #NFL #Cheifs,"['NFL', 'Cheifs']",1,0,,,player safety my ass dont throw flag jags helmet hit that cause serious injury then next play cisco does same thing hope kelsy gets chance truck cisco,"{'neg': 0.202, 'neu': 0.531, 'pos': 0.268, 'compound': 0.3612}",True,0.3612
6,1591871530799333376,2022-11-13 19:12:03+00:00,jeffkinder95,NFL can’t be happy about them picking up that flag #Cheifs,['Cheifs'],1,0,,,nfl can t be happy about them picking up that flag,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}",True,0.5719
