,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,Sentiment_Analysis,Positive_Sentiment,Compound_Sentiment Score
0,1569424834890813451,2022-09-12 20:36:53+00:00,boltupfantasy,"#Chargers fans and #BoltFam! 

Would you prefer that we play All Pro CB this Thursday night against the #Cheifs or give him one more week off to ensure he’s truly healthy when he comes back? 

Let me know below! ⬇️","['Chargers', 'BoltFam', 'Cheifs']",0,0,,,fans would you prefer that we play all pro cb this thursday night against or give him one more week off ensure he s truly healthy when he comes back let me know below,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.8709}",True,0.8709
1,1569345750127226882,2022-09-12 15:22:38+00:00,ourtradingcards,"Overreaction #NFL #MondayArmchairQB

#Raiders are not a playoff team... Carr will lose too many games trying to get Adams the ball

#Cheifs will be just fine without #TyreekHill 

#Chargers should have a top 5 defense and a top 10 offense","['NFL', 'MondayArmchairQB', 'Raiders', 'Cheifs', 'TyreekHill', 'Chargers']",1,1,,,overreaction are not playoff team carr will lose too many games trying get adams ball will be just fine without should have top 5 defense top 10 offense,"{'neg': 0.291, 'neu': 0.608, 'pos': 0.1, 'compound': -0.6467}",False,-0.6467
2,1569200483801395200,2022-09-12 05:45:24+00:00,Smurphinq,@ChiefsESC I only know 3 of these teams but I know our winners #Cheifs,['Cheifs'],0,0,"[User(username='ChiefsESC', id=2728495933, displayname='The Chiefs', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,i only know 3 these teams but i know our winners,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.631}",True,0.631
3,1569170576866005005,2022-09-12 03:46:33+00:00,Bigdawg689,@FirstTake @michaelirvin88 @MollyQerim @minakimes @mspears96 @danorlovsky7 @stephenasmith @LauraRutledge @PatrickMahomes #firsttake #espn #cheifs #nfl #sportscenter #getup https://t.co/dnPzEHeMKn,"['firsttake', 'espn', 'cheifs', 'nfl', 'sportscenter', 'getup']",0,1,"[User(username='FirstTake', id=26588937, displayname='First Take', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='michaelirvin88', id=38234856, displayname='Michael Irvin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MollyQerim', id=340324914, displayname='Molly Qerim', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='minakimes', id=95975081, displayname='Mina Kimes', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mspears96', id=1205322793, displayname='Marcus Spears', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='danorlovsky7', id=322826289, displayname='Dan Orlovsky', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='stephenasmith', id=16302242, displayname='Stephen A Smith', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LauraRutledge', id=28419276, displayname='Laura Rutledge', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PatrickMahomes', id=353178677, displayname='Patrick Mahomes II', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
4,1569162641771208708,2022-09-12 03:15:02+00:00,djbackwards36,Chiefs vs cardinals(reaction) https://t.co/CenQXNi5ge via @YouTube #djbackwards36 #kansascitychiefs #cheifs #patrickmahomes #nfltiktok #nfltwitter #nflweek1 #fyp #fypシ #foryou #foryoupage https://t.co/W1fxDOUk6T,"['djbackwards36', 'kansascitychiefs', 'cheifs', 'patrickmahomes', 'nfltiktok', 'nfltwitter', 'nflweek1', 'fyp', 'fypシ', 'foryou', 'foryoupage']",0,0,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,chiefs vs cardinals reaction via,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,0.0
